staff_id,first_name,last_name,email,phone,active,store_id,manager_id,full_name
1,Fabiola,Jackson,fabiola.jackson@bikes.shop,unknown,1,,,Fabiola Jackson
2,Mireya,Unknown,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,Mireya Unknown
3,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,Genna Serrano
4,Virgie,Wiggins,virgie.wiggins@bikes.shop,(831) 555-5557,1,1.0,2.0,Virgie Wiggins
5,Jannette,David,jannette.david@bikes.shop,(516) 379-4444,1,2.0,1.0,Jannette David
7,Venita,Daniel,venita.daniel@bikes.shop,unknown,1,2.0,5.0,Venita Daniel
8,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,Kali Vargas
9,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3.0,7.0,Layla Terrell
10,Bernardine,Houston,bernardine.houston@bikes.shop,(972) 530-5557,1,3.0,7.0,Bernardine Houston
